loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s)
2017-11-24 14:35:45.460 -0800,24,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.3872262917,1.036514282226562,0.39111328125,-0.393218994140625,139550.3611642917,-0.004629106606775732,0.1641127748022799,0.2300300065233762
2017-11-24 14:35:45.490 -0800,25,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.4172862917,1.047454833984375,0.3701171875,-0.424774169921875,139550.3912242917,-0.2073955341026837,0.09226974333964834,0.3228891074122591
2017-11-24 14:35:45.520 -0800,26,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.4473462917,1.03271484375,0.3554534912109375,-0.42919921875,139550.4212842917,-0.3819268614054626,-0.03589195464321591,0.4299599011422408
2017-11-24 14:35:45.552 -0800,27,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.4774062917,1.024383544921875,0.3438568115234375,-0.4456939697265625,139550.4513442917,-0.403683289614756,-0.09331876249303056,0.5464060871737375
2017-11-24 14:35:45.580 -0800,28,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.5074662917,1.016815185546875,0.331451416015625,-0.44525146484375,139550.4814042917,-0.3089884717864815,-0.2274382181505111,0.6892804185987444
2017-11-24 14:35:45.610 -0800,29,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.5375262917,0.9886932373046875,0.3287811279296875,-0.4014892578125,139550.5114642917,-0.2088895674742182,-0.4104357345586519,0.8704233096237541
2017-11-24 14:35:45.655 -0800,30,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.5675852917,0.9664154052734375,0.3264923095703125,-0.414886474609375,139550.5415542917,-0.2005890269886592,-0.4276986110606545,1.043888307226065
2017-11-24 14:35:45.670 -0800,31,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.5976452917,0.9022369384765625,0.3353118896484375,-0.402923583984375,139550.5716142917,-0.4234114543378449,-0.619494945394308,1.203088881397694
2017-11-24 14:35:45.701 -0800,32,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.6277052917,0.92657470703125,0.365875244140625,-0.4349212646484375,139550.6016742917,-0.6703541316798783,-0.7717920733882335,1.240698042311793
2017-11-24 14:35:45.736 -0800,33,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.6577652917,0.8509979248046875,0.375823974609375,-0.39300537109375,139550.6317332917,-0.7868775493829873,-0.9890532877491157,1.247591901109572
2017-11-24 14:35:45.761 -0800,34,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.6878252917,0.8320159912109375,0.4032440185546875,-0.3645477294921875,139550.6617932917,-0.6791084748151868,-0.9733835142111985,1.251748562938968
2017-11-24 14:35:45.791 -0800,35,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.7178842917,0.7861785888671875,0.36444091796875,-0.3963165283203125,139550.6918532917,-0.5128920690678533,-0.8037380222442789,1.089321302790599
2017-11-24 14:35:45.821 -0800,36,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.7479442917,0.7481689453125,0.3368072509765625,-0.390411376953125,139550.7219132917,-0.3909073069173188,-0.830323826774322,0.9532545437440526
2017-11-24 14:35:45.851 -0800,37,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.7780042917,0.754852294921875,0.2761383056640625,-0.3529510498046875,139550.7519732917,-0.2666087904117235,-0.8303006572728383,0.7598648401302046
2017-11-24 14:35:45.885 -0800,38,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.8080642917,0.7863922119140625,0.184722900390625,-0.4089813232421875,139550.7820322917,-0.1446988630878203,-0.6065128340284989,0.6414170222234044
2017-11-24 14:35:45.911 -0800,39,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.8381242917,0.8360748291015625,0.1387939453125,-0.464019775390625,139550.8120922917,-0.206665561647893,-0.4707147879359414,0.7384429049538253
2017-11-24 14:35:45.941 -0800,40,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.8681842917,0.851104736328125,0.0949554443359375,-0.4931182861328125,139550.8421522917,-0.331525738827386,-0.5342447620558907,0.8327619507522895
2017-11-24 14:35:45.971 -0800,41,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.8982432917,0.841400146484375,0.087799072265625,-0.5024566650390625,139550.8722122917,-0.5162457878285901,-0.5912872757604068,0.9344984328188426
2017-11-24 14:35:46.001 -0800,42,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.9283032917,0.83251953125,0.107391357421875,-0.51239013671875,139550.9022722917,-0.6590554044391082,-0.705669511947092,1.004965675262339
2017-11-24 14:35:46.031 -0800,43,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.9583632917,0.820648193359375,0.1095733642578125,-0.5100555419921875,139550.9323312917,-0.7222269170763327,-0.8837223371592828,0.9672089752238497
2017-11-24 14:35:46.061 -0800,44,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139550.9884232917,0.7716217041015625,0.112640380859375,-0.4931488037109375,139550.9623912917,-0.6493180885454515,-0.9750645014912566,0.9236684219299263
2017-11-24 14:35:46.091 -0800,45,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139551.0184832917,0.7425384521484375,0.0985107421875,-0.434356689453125,139550.9924512917,-0.3617552803608755,-1.00420853856443,0.8321329121028128
2017-11-24 14:35:46.132 -0800,46,C4D50155-580C-4885-BACB-A13DEF47355A,1511562944.992983,49.27919904834273,-122.9165731234083,345.3726,0.0605009,219.344025647251,3,16,-9999,139551.0485422917,0.74871826171875,0.07135009765625,-0.446441650390625,139551.0225112917,0.04032265574878074,-0.8001683211191367,0.731577808295819
