loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),deviceOrientation(Z),batteryState(R),batteryLevel(Z),state(N)
2017-11-27 14:31:40.516 -0800,23,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821900.46636,22.6328239440918,-47.08867645263672,-29.96685981750488,217.0753631591797,200.8280029296875,20,264204.5844060417,0.3627777099609375,-0.5767364501953125,-0.459716796875,264204.5844060417,1.680899395742043,1.992272994600799,-0.271967603157181,264204.5454280417,1.185615296267037,0.5606809725327598,0.6442730880592346,1.987863779067993,2.21893310546875,-0.3970120847225189,-0.0357133150100708,-0.1161336898803711,-0.09929180145263672,XArbitraryCorrectedZVertical,0.1056951135396957,0.3876441419124603,0.5819151997566223,0.7070590257644653,0.4251633882522583,-0.6006174087524414,-0.677121102809906,23.57567977905273,-47.8363037109375,-28.30220603942871,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264201.690873,0,-1.257751,97.77415,1,1,0.75,0
2017-11-27 14:31:40.546 -0800,24,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821900.516421,25.98382186889648,-49.37474822998047,-22.50846099853516,170.0132598876953,153.7658996582031,20,264204.6183280417,0.5032196044921875,-0.517730712890625,-0.3479156494140625,264204.6183280417,0.9304288563570925,-0.1127800784748936,-0.4209629440316261,264204.5806560417,1.126719329385721,0.6722654202294546,0.6934392550885373,1.784822940826416,2.015140295028687,-0.2022988498210907,-0.1111515462398529,0.05546092987060547,0.1285706758499146,XArbitraryCorrectedZVertical,0.1055609658360481,0.433588832616806,0.5689073204994202,0.6907960772514343,0.478934109210968,-0.639185905456543,-0.6017152070999146,25.98382186889648,-49.37474822998047,-22.50846099853516,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264201.690873,0,-1.257751,97.77415,1,1,0.75,0
2017-11-27 14:31:40.586 -0800,25,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821900.56668,27.98725509643555,-50.33064270019531,-17.41555023193359,170.1868438720703,153.9394836425781,20,264204.6510560417,0.64239501953125,-0.66497802734375,-0.360107421875,264204.6510560417,0.6113536619419359,-0.4804965786198024,-0.2540024510757244,264204.6158280417,1.066743154965305,0.7724263907761636,0.727191221854003,1.296430826187134,0.787209153175354,-0.3913452625274658,-0.06872099637985229,0.1935977935791016,0.1183289289474487,XArbitraryCorrectedZVertical,0.1046809032559395,0.4706577062606812,0.555553138256073,0.677407443523407,0.5213424563407898,-0.6647740006446838,-0.5350464582443237,27.68422317504883,-50.25164794921875,-18.98073387145996,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264201.690873,0,-1.257751,97.77415,1,1,0.75,0
2017-11-27 14:31:40.616 -0800,26,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821900.56668,27.98725509643555,-50.33064270019531,-17.41555023193359,170.1868438720703,153.9394836425781,20,264204.6849770417,0.5672760009765625,-0.6864013671875,-0.432281494140625,264204.6849770417,1.539869836004133,0.2154225679442916,0.7925868341278992,264204.6510560417,1.03173462317267,0.7806473778035959,0.7351744750458068,0.5389925241470337,-0.574431836605072,-0.2998814582824707,0.1186683773994446,0.001756012439727783,0.1677632331848145,XArbitraryCorrectedZVertical,0.1139341667294502,0.472801685333252,0.5446534156799316,0.6832475066184998,0.5219718813896179,-0.6707165837287903,-0.5269551277160645,28.18643569946289,-50.40095520019531,-17.1961784362793,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264201.690873,0,-1.257751,97.77415,1,1,0.75,0
2017-11-27 14:31:40.654 -0800,27,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821900.616688,27.69723129272461,-51.23855590820312,-15.21493721008301,172.6437683105469,156.3964080810547,20,264204.7188990417,0.8120880126953125,-0.6293487548828125,-0.2439117431640625,264204.7188990417,0.8418734237897776,0.7468483739863333,-0.1816451632065986,264204.6862270417,1.00158905534379,0.7985498026039144,0.7657847414163148,1.477576017379761,0.1709631979465485,0.6928659081459045,0.06161993741989136,0.005053579807281494,0.06370633840560913,XArbitraryCorrectedZVertical,0.1288158744573593,0.4815868735313416,0.53773033618927,0.6799439191818237,0.5163677334785461,-0.6931028962135315,-0.5029610991477966,27.69723129272461,-51.23855590820312,-15.21493721008301,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264201.690873,0,-1.257751,97.77415,1,1,0.75,0
2017-11-27 14:31:40.687 -0800,28,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821900.667203,27.79769515991211,-51.95677185058594,-12.06001663208008,173.1250152587891,156.8776550292969,20,264204.7516270417,0.6337890625,-0.9575653076171875,-0.318145751953125,264204.7188990417,0.8418734237897776,0.7468483739863333,-0.1816451632065986,264204.7214560417,0.9679331818243837,0.8453423070162129,0.818314760818237,1.027962684631348,0.8050080537796021,0.003261453937739134,0.3419305086135864,0.16480952501297,0.1784583926200867,XArbitraryCorrectedZVertical,0.1460484266281128,0.5019399523735046,0.5337702631950378,0.6646899580955505,0.5113562941551208,-0.72999507188797,-0.4534522891044617,27.27588272094727,-52.25608062744141,-12.13019943237305,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264201.690873,0,-1.257751,97.77415,1,1,0.75,0
2017-11-27 14:31:40.734 -0800,29,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821900.717429,28.67998886108398,-51.58904266357422,-11.43512535095215,172.5816802978516,156.3343200683594,20,264204.7855490417,0.4229888916015625,-0.6757049560546875,-0.5203704833984375,264204.7855490417,1.218333081793417,0.5938993041575565,0.07121585702591791,264204.7566270417,0.9523508454812792,0.8724748043077603,0.7976982041273271,-0.6024433374404907,-0.06203946471214294,-0.5837500095367432,0.06531965732574463,-0.2621241807937622,0.1243945360183716,XArbitraryCorrectedZVertical,0.1343503892421722,0.5073978900909424,0.5286851525306702,0.6670730710029602,0.5348848104476929,-0.715750515460968,-0.4489946961402893,28.19526290893555,-51.74262237548828,-12.31528091430664,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264201.690873,0,-1.257751,97.77415,1,1,0.75,0
2017-11-27 14:31:40.747 -0800,30,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821900.717429,28.67998886108398,-51.58904266357422,-11.43512535095215,172.5816802978516,156.3343200683594,20,264204.8194700417,0.645416259765625,-0.7543487548828125,-0.2222442626953125,264204.8194700417,1.228011541826983,0.4318555392061592,1.286315062307651,264204.7918560417,0.929230993911065,0.8947092113481395,0.7992894573112105,1.261586427688599,0.611133337020874,0.1208266392350197,-0.04547840356826782,0.02115160226821899,0.03178328275680542,XArbitraryCorrectedZVertical,0.1350576281547546,0.5134395360946655,0.5226237177848816,0.6670837998390198,0.5438457727432251,-0.7168608903884888,-0.4362785518169403,28.60885238647461,-51.95864868164062,-10.83283615112305,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264201.690873,0,-1.257751,97.77415,1,1,0.75,0
2017-11-27 14:31:40.787 -0800,31,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821900.767781,26.61586380004883,-53.43854522705078,-7.727140426635742,173.7850494384766,157.5376892089844,20,264204.852199875,0.820343017578125,-0.892608642578125,-0.28125,264204.852199875,1.41091318443588,0.9288621186877989,1.058394811999836,264204.8270270417,0.8994533337000326,0.9327607344058783,0.8524781605857917,1.192570686340332,0.4664520621299744,1.361955404281616,0.1134769916534424,-0.01535111665725708,0.2238956093788147,XArbitraryCorrectedZVertical,0.1545878946781158,0.5292536020278931,0.5209758281707764,0.6515936255455017,0.5286434292793274,-0.7529136538505554,-0.3919864296913147,27.20101547241211,-52.95494079589844,-8.524005889892578,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264201.690873,0,-1.257751,97.77415,1,1,0.75,0
2017-11-27 14:31:40.818 -0800,32,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821900.767781,26.61586380004883,-53.43854522705078,-7.727140426635742,173.7850494384766,157.5376892089844,20,264204.886120875,0.58197021484375,-0.72119140625,-0.2844390869140625,264204.886120875,1.165270129705806,0.0235535293128788,0.4520942319102164,264204.862256875,0.8812166291767989,0.9728174135247589,0.9156545713499894,1.430949807167053,0.960405707359314,0.9311882853507996,0.3165079355239868,-0.04767566919326782,0.114135205745697,XArbitraryCorrectedZVertical,0.1745839267969131,0.5459116697311401,0.5250791907310486,0.6291182041168213,0.5035451650619507,-0.792961597442627,-0.3430018126964569,25.08681106567383,-54.59014129638672,-4.808254241943359,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264201.690873,0,-1.257751,97.77415,1,1,0.75,0
2017-11-27 14:31:40.848 -0800,33,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821900.817965,24.65090560913086,-55.04638671875,-3.378721237182617,174.4459533691406,158.1985931396484,20,264204.920042875,0.5131683349609375,-0.77288818359375,-0.1470184326171875,264204.920042875,0.2735615050695934,0.3629467786325769,0.3499508188290992,264204.897427875,0.8357068299619806,1.020955784501808,0.9573659756281253,1.007869958877563,0.1073155999183655,0.4359387755393982,-0.01749476790428162,0.07503283023834229,0.05039083957672119,XArbitraryCorrectedZVertical,0.1913233399391174,0.5594518184661865,0.5199586749076843,0.6164810061454773,0.4908223748207092,-0.8176780343055725,-0.3008180856704712,24.38471603393555,-55.35441589355469,-2.986177444458008,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264201.690873,0,-1.257751,97.77415,1,1,0.75,0
2017-11-27 14:31:40.897 -0800,34,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821900.868316,23.81439590454102,-55.64769744873047,-1.72003173828125,174.6156616210938,158.3683013916016,20,264204.952770875,0.455474853515625,-0.9898834228515625,-0.256317138671875,264204.952770875,0.6680670089357182,0.4256375906930422,-0.04128299163786331,264204.932656875,0.8244763801901058,1.04151145877021,0.9774910479538543,0.262452095746994,0.3120150864124298,0.2714531719684601,-0.03821563720703125,0.01722276210784912,0.03116947412490845,XArbitraryCorrectedZVertical,0.1971558481454849,0.565667986869812,0.5208947062492371,0.6081237196922302,0.4825973510742188,-0.8290972113609314,-0.2822985947132111,23.81439590454102,-55.64769744873047,-1.72003173828125,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264201.690873,0,-1.257751,97.77415,1,1,0.75,0
2017-11-27 14:31:40.918 -0800,35,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821900.868316,23.81439590454102,-55.64769744873047,-1.72003173828125,174.6156616210938,158.3683013916016,20,264204.986692875,0.475982666015625,-0.8908233642578125,-0.2409515380859375,264204.986692875,0.8144846761910757,0.09545621558392815,-0.1232265941668384,264204.967827875,0.7944189875201584,1.07903992221721,0.9880501847757212,0.83751380443573,0.3971327841281891,-0.1378781199455261,-0.04931354522705078,-0.1526095271110535,0.01611590385437012,XArbitraryCorrectedZVertical,0.2001750916242599,0.5744629502296448,0.5168435573577881,0.6023216843605042,0.4851045608520508,-0.834954559803009,-0.2598445117473602,23.84394454956055,-55.89551544189453,-0.1462135314941406,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264201.690873,0,-1.257751,97.77415,1,1,0.75,0
2017-11-27 14:31:40.949 -0800,36,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821900.918714,23.97262954711914,-55.83058929443359,0.4963455200195312,174.8716888427734,158.6243286132812,20,264205.020613875,0.488372802734375,-0.81988525390625,-0.1235809326171875,264205.020613875,0.3414377580885519,0.0974242916294967,0.1587891157832115,264205.003056875,0.7439572539078827,1.126832350228464,0.9972555635746444,0.6819396018981934,0.03973270207643509,-0.01568548381328583,0.01900047063827515,-0.009029269218444824,0.07003587484359741,XArbitraryCorrectedZVertical,0.2061735242605209,0.5839195847511292,0.5078084468841553,0.5988799929618835,0.4900021851062775,-0.8399850130081177,-0.2330607920885086,24.08214950561523,-55.88854217529297,1.429534912109375,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264201.690873,0,-1.257751,97.77415,1,1,0.75,0
2017-11-27 14:31:40.989 -0800,37,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821900.968929,23.79923629760742,-56.02806091308594,2.28346061706543,175.3977813720703,159.1504211425781,20,264205.053342875,0.510986328125,-0.7637176513671875,-0.127777099609375,264205.053342875,0.2139192135089418,-0.02265231559999598,0.2424038518962114,264205.038227875,0.7249693308975891,1.146162926367227,1.007809915891156,0.2138839960098267,0.0757729783654213,0.2425932884216309,0.01759660243988037,0.08588415384292603,0.09802407026290894,XArbitraryCorrectedZVertical,0.2109685093164444,0.5878366231918335,0.5057135224342346,0.5951389074325562,0.4863096475601196,-0.8456649780273438,-0.2198807895183563,23.79923629760742,-56.02806091308594,2.28346061706543,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264202.635114,0,-1.239258,97.77392,1,1,0.75,0
2017-11-27 14:31:41.019 -0800,38,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821900.968929,23.79923629760742,-56.02806091308594,2.28346061706543,175.3977813720703,159.1504211425781,20,264205.087263875,0.4590301513671875,-0.806793212890625,-0.13079833984375,264205.087263875,0.5239495139138624,0.03207671006556839,-0.02619618406256443,264205.073456875,0.7168095751643078,1.152223543060154,1.0188892300096,0.3647190034389496,-0.1225971356034279,0.1526062786579132,-0.01780009269714355,0.06115138530731201,0.03915762901306152,XArbitraryCorrectedZVertical,0.2161563783884048,0.5888314843177795,0.5056058168411255,0.5923787951469421,0.4790427386760712,-0.851526141166687,-0.2131078094244003,23.42269515991211,-55.89829254150391,2.881856918334961,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264202.635114,0,-1.239258,97.77392,1,1,0.75,0
2017-11-27 14:31:41.052 -0800,39,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821901.019027,23.46554946899414,-55.94944763183594,3.140253067016602,175.9130859375,159.6657257080078,20,264205.121184875,0.4891510009765625,-0.80072021484375,-0.1358795166015625,264205.121184875,0.3078100230041214,0.1172909407292698,-0.1980859218800937,264205.108627875,0.6859885525961751,1.179441081708018,1.024892811862221,0.4535876214504242,0.07875990122556686,-0.1326656192541122,-0.006434381008148193,0.05207669734954834,0.1136266589164734,XArbitraryCorrectedZVertical,0.2207521498203278,0.5935059785842896,0.5003972053527832,0.5904383659362793,0.4799298942089081,-0.8546585440635681,-0.1980382800102234,23.63342666625977,-56.13967132568359,3.693609237670898,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264202.635114,0,-1.239258,97.77392,1,1,0.75,0
2017-11-27 14:31:41.089 -0800,40,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821901.069497,23.71718978881836,-55.76201629638672,4.309850692749023,176.2155303955078,159.9681701660156,20,264205.153913875,0.4627838134765625,-0.8353424072265625,-0.1272125244140625,264205.153913875,0.06761739376100286,0.2539808794708948,-0.2039115867646421,264205.143856875,0.6637221515235214,1.202911049322891,1.022368104471907,0.1410651803016663,0.1757613271474838,-0.2001647055149078,-0.02365827560424805,0.02840912342071533,0.04287362098693848,XArbitraryCorrectedZVertical,0.2205639630556107,0.5979994535446167,0.4960038065910339,0.5896815657615662,0.4864573776721954,-0.8533450365066528,-0.1874963790178299,23.8345832824707,-55.85443115234375,4.632474899291992,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264202.635114,0,-1.239258,97.77392,1,1,0.75,0
2017-11-27 14:31:41.136 -0800,41,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821901.119676,24.15773391723633,-55.70107269287109,5.073122024536133,175.8180999755859,159.5707397460938,20,264205.187834875,0.44244384765625,-0.85113525390625,-0.1569061279296875,264205.187834875,0.1189514216689342,0.04872519530408975,-0.2012087445743206,264205.179027875,0.6544851598299057,1.21906874944452,1.017123694106532,0.07405447214841843,0.1876678317785263,-0.1859575361013412,-0.03818774223327637,0.007169604301452637,0.03779488801956177,XArbitraryCorrectedZVertical,0.2173185050487518,0.6018280982971191,0.4941600859165192,0.5885377526283264,0.4936168491840363,-0.8505991101264954,-0.1811512112617493,24.0313835144043,-55.83079528808594,4.979742050170898,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264202.635114,0,-1.239258,97.77392,1,1,0.75,0
2017-11-27 14:31:41.150 -0800,42,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821901.119676,24.15773391723633,-55.70107269287109,5.073122024536133,175.8180999755859,159.5707397460938,20,264205.221756875,0.5216522216796875,-0.901214599609375,-0.12921142578125,264205.221756875,0.3328985983693219,0.1117947088715643,-0.06526262672515479,264205.179027875,0.6544851598299057,1.21906874944452,1.017123694106532,0.07405447214841843,0.1876678317785263,-0.1859575361013412,-0.03818774223327637,0.007169604301452637,0.03779488801956177,XArbitraryCorrectedZVertical,0.2173185050487518,0.6018280982971191,0.4941600859165192,0.5885377526283264,0.4936168491840363,-0.8505991101264954,-0.1811512112617493,24.0313835144043,-55.83079528808594,4.979742050170898,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264202.635114,0,-1.239258,97.77392,1,1,0.75,0
2017-11-27 14:31:41.190 -0800,43,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821900.069607,49.27718604199571,-122.9074187946666,343.5471,-1,-1,10,65,-9999,1511821901.170008,24.37218856811523,-55.65342712402344,5.823896408081055,175.9853668212891,159.7380065917969,20,264205.254484875,0.54522705078125,-0.879852294921875,-0.1222991943359375,264205.254484875,0.2431926802110928,0.1367346798479383,0.1247997234227482,264205.249427875,0.6207570701356153,1.25540480976682,1.016960166876869,0.2728745937347412,0.2231680154800415,0.09487749636173248,0.04427725076675415,-0.04310256242752075,0.06359416246414185,XArbitraryCorrectedZVertical,0.218540832400322,0.6088256239891052,0.4881870150566101,0.5858667492866516,0.5000038146972656,-0.8505131602287292,-0.1631425321102142,24.28298568725586,-55.59789276123047,5.931657791137695,2,264202.4721594167,walking,1,2017-11-27 14:31:38.398 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264202.635114,0,-1.239258,97.77392,1,1,0.75,0
